465,742,4,1,1,179,jungle fern textured 2
473,739,6,1,1,32,palm2
467,740,6,1,1,179,jungle fern textured 2
444,743,2,1,1,178,jungle fern textured
444,738,2,1,1,183,jungle fern
446,739,3,1,1,187,jungle medium size plant
441,737,2,1,1,183,jungle fern
442,741,2,1,1,179,jungle fern textured 2
473,749,5,1,1,181,jungle fern textured 4
474,750,3,1,1,32,palm2
473,746,6,1,1,32,palm2
475,748,2,1,1,32,palm2
467,746,6,1,1,179,jungle fern textured 2
471,750,5,1,1,180,jungle fern textured 3
465,750,0,1,1,183,jungle fern
466,744,6,1,1,180,jungle fern textured 3
449,751,2,1,1,177,jungle tree 1
456,744,1,1,1,181,jungle fern textured 4
451,745,7,1,1,21,supportnw
451,747,7,1,1,21,supportnw
458,744,2,1,1,183,jungle fern
466,751,0,1,1,184,jungle spikey fern
449,750,2,1,1,176,jungle tree 2
471,745,6,1,1,181,jungle fern textured 4
454,747,7,1,1,21,supportnw
449,748,3,1,1,181,jungle fern textured 4
464,745,4,1,1,181,jungle fern textured 4
464,749,0,1,1,184,jungle spikey fern
458,751,0,1,1,21,supportnw
467,750,5,1,1,178,jungle fern textured
460,747,2,1,1,184,jungle spikey fern
476,745,1,1,1,187,jungle medium size plant
458,747,2,1,1,186,jungle strange plant 2
448,746,2,1,1,176,jungle tree 2
465,748,1,1,1,177,jungle tree 1
468,748,5,1,1,182,jungle fly trap
470,749,6,1,1,177,jungle tree 1
459,751,0,1,1,21,supportnw
463,747,1,1,1,187,jungle medium size plant
461,744,4,1,1,180,jungle fern textured 3
453,744,0,1,1,50,anvil
469,744,6,1,1,178,jungle fern textured
454,750,2,1,1,189,deadtree2
454,745,7,1,1,21,supportnw
447,745,7,1,1,183,jungle fern
446,747,2,1,1,180,jungle fern textured 3
447,751,6,1,1,239,tribalstature
445,750,1,1,1,187,jungle medium size plant
445,751,0,1,1,33,palm
444,747,7,1,1,184,jungle spikey fern
445,747,2,1,1,177,jungle tree 1
442,745,2,1,1,183,jungle fern
445,745,2,1,1,32,palm2
441,750,2,1,1,32,palm2
441,751,2,1,1,177,jungle tree 1
440,750,2,1,1,21,supportnw
440,749,0,1,1,21,supportnw
436,731,1,1,1,176,jungle tree 2
439,730,2,1,1,33,palm
437,735,1,1,1,185,jungle strange plant
437,733,2,1,1,32,palm2
434,734,7,1,1,177,jungle tree 1
435,736,7,1,1,184,jungle spikey fern
437,747,0,1,1,21,supportnw
438,741,0,1,1,32,palm2
438,744,0,1,1,185,jungle strange plant
435,739,0,1,1,32,palm2
438,747,0,1,1,21,supportnw
432,744,0,1,1,184,jungle spikey fern
433,750,0,1,1,21,supportnw
434,732,1,1,1,179,jungle fern textured 2
436,747,0,1,1,21,supportnw
432,749,7,1,1,32,palm2
436,741,0,1,1,176,jungle tree 2
433,749,5,1,1,21,supportnw
439,742,2,1,1,180,jungle fern textured 3
435,743,1,1,1,178,jungle fern textured
433,741,1,1,1,179,jungle fern textured 2
438,738,1,1,1,183,jungle fern
432,737,1,1,1,180,jungle fern textured 3
435,747,5,1,1,21,supportnw
439,748,5,1,1,21,supportnw
434,748,5,1,1,21,supportnw
435,745,0,1,1,183,jungle fern
433,751,0,1,1,21,supportnw
430,749,0,1,1,179,jungle fern textured 2
426,740,4,1,1,6,ladderdown
431,742,1,1,1,183,jungle fern
430,743,1,1,1,184,jungle spikey fern
430,747,0,1,1,185,jungle strange plant
426,750,4,1,1,184,jungle spikey fern
425,747,4,1,1,179,jungle fern textured 2
427,748,4,1,1,180,jungle fern textured 3
424,749,4,1,1,185,jungle strange plant
429,751,4,1,1,176,jungle tree 2
427,745,1,1,1,32,palm2
429,748,3,1,1,178,jungle fern textured
424,744,1,1,1,33,palm
429,744,1,1,1,186,jungle strange plant 2
422,751,4,1,1,183,jungle fern
418,749,4,1,1,176,jungle tree 2
419,747,4,1,1,33,palm
421,745,4,1,1,32,palm2
418,751,1,1,1,185,jungle strange plant
422,747,4,1,1,178,jungle fern textured
421,749,4,1,1,186,jungle strange plant 2
423,752,4,1,1,187,jungle medium size plant
421,758,1,1,1,178,jungle fern textured
421,756,1,1,1,179,jungle fern textured 2
422,754,1,1,1,180,jungle fern textured 3
419,756,1,1,1,33,palm
419,753,1,1,1,181,jungle fern textured 4
417,757,1,1,1,183,jungle fern
427,757,0,1,1,181,jungle fern textured 4
426,753,4,1,1,177,jungle tree 1
418,759,1,1,1,181,jungle fern textured 4
439,754,5,1,1,21,supportnw
428,754,1,1,1,177,jungle tree 1
429,758,1,1,1,32,palm2
417,753,1,1,1,186,jungle strange plant 2
431,752,0,1,1,178,jungle fern textured
431,757,0,1,1,186,jungle strange plant 2
438,755,2,1,1,21,supportnw
433,756,1,1,1,183,jungle fern
430,755,0,1,1,181,jungle fern textured 4
437,755,2,1,1,21,supportnw
438,756,5,1,1,186,jungle strange plant 2
434,754,5,1,1,21,supportnw
436,755,2,1,1,21,supportnw
438,759,3,1,1,185,jungle strange plant
424,757,3,1,1,186,jungle strange plant 2
439,758,6,1,1,176,jungle tree 2
429,753,0,1,1,180,jungle fern textured 3
448,753,2,1,1,177,jungle tree 1
433,752,0,1,1,21,supportnw
449,752,0,1,1,33,palm
445,752,2,1,1,177,jungle tree 1
448,757,2,1,1,178,jungle fern textured
442,756,2,1,1,181,jungle fern textured 4
443,758,7,1,1,32,palm2
452,758,0,1,1,181,jungle fern textured 4
454,756,0,1,1,21,supportnw
435,757,7,1,1,185,jungle strange plant
434,759,3,1,1,186,jungle strange plant 2
454,755,0,1,1,21,supportnw
452,752,2,1,1,185,jungle strange plant
440,753,0,1,1,21,supportnw
450,756,2,1,1,32,palm2
435,755,5,1,1,21,supportnw
449,759,2,1,1,33,palm
446,753,2,1,1,176,jungle tree 2
445,757,2,1,1,180,jungle fern textured 3
432,758,3,1,1,176,jungle tree 2
447,753,0,1,1,32,palm2
440,752,2,1,1,21,supportnw
433,753,5,1,1,21,supportnw
441,752,2,1,1,33,palm
441,759,7,1,1,32,palm2
451,756,2,1,1,32,palm2
450,755,2,1,1,186,jungle strange plant 2
450,759,2,1,1,179,jungle fern textured 2
457,759,0,1,1,21,supportnw
458,759,0,1,1,21,supportnw
462,755,0,1,1,21,supportnw
460,757,5,1,1,21,supportnw
463,759,4,1,1,181,jungle fern textured 4
462,754,0,1,1,21,supportnw
458,755,0,1,1,5,ladder
456,753,5,1,1,21,supportnw
470,756,4,1,1,179,jungle fern textured 2
469,754,5,1,1,179,jungle fern textured 2
470,752,7,1,1,32,palm2
469,752,5,1,1,179,jungle fern textured 2
470,758,7,1,1,176,jungle tree 2
466,755,5,1,1,181,jungle fern textured 4
465,758,4,1,1,176,jungle tree 2
465,753,7,1,1,185,jungle strange plant
466,752,0,1,1,183,jungle fern
468,753,5,1,1,183,jungle fern
468,756,4,1,1,178,jungle fern textured
468,759,4,1,1,179,jungle fern textured 2
467,754,5,1,1,184,jungle spikey fern
467,753,5,1,1,180,jungle fern textured 3
466,754,1,1,1,185,jungle strange plant
475,759,5,1,1,32,palm2
474,753,0,1,1,33,palm
473,755,7,1,1,187,jungle medium size plant
475,755,6,1,1,32,palm2
476,757,4,1,1,33,palm
473,759,4,1,1,181,jungle fern textured 4
472,757,4,1,1,180,jungle fern textured 3
472,753,5,1,1,178,jungle fern textured
462,766,4,1,1,176,jungle tree 2
461,764,5,1,1,180,jungle fern textured 3
471,760,4,1,1,178,jungle fern textured
470,766,5,1,1,186,jungle strange plant 2
465,761,5,1,1,178,jungle fern textured
468,764,5,1,1,185,jungle strange plant
456,762,3,1,1,178,jungle fern textured
475,766,5,1,1,33,palm
464,763,5,1,1,186,jungle strange plant 2
476,765,5,1,1,32,palm2
475,764,5,1,1,176,jungle tree 2
472,763,5,1,1,186,jungle strange plant 2
462,761,5,1,1,179,jungle fern textured 2
470,763,4,1,1,177,jungle tree 1
460,762,5,1,1,181,jungle fern textured 4
469,761,6,1,1,185,jungle strange plant
468,766,2,1,1,32,palm2
465,766,5,1,1,185,jungle strange plant
475,763,7,1,1,32,palm2
474,761,6,1,1,33,palm
466,760,4,1,1,180,jungle fern textured 3
467,762,6,1,1,176,jungle tree 2
466,764,6,1,1,33,palm
472,765,4,1,1,176,jungle tree 2
455,760,5,1,1,179,jungle fern textured 2
452,767,2,1,1,33,palm
454,764,4,1,1,5,ladder
451,761,2,1,1,32,palm2
453,760,7,1,1,180,jungle fern textured 3
449,762,4,1,1,5,ladder
450,762,2,1,1,33,palm
444,763,4,1,1,5,ladder
444,767,2,1,1,32,palm2
443,760,2,1,1,32,palm2
436,760,3,1,1,177,jungle tree 1
434,767,2,1,1,187,jungle medium size plant
434,764,7,1,1,180,jungle fern textured 3
433,765,2,1,1,186,jungle strange plant 2
437,764,2,1,1,33,palm
432,763,2,1,1,185,jungle strange plant
433,762,7,1,1,178,jungle fern textured
432,766,7,1,1,181,jungle fern textured 4
433,760,7,1,1,179,jungle fern textured 2
429,761,1,1,1,176,jungle tree 2
427,767,0,1,1,32,palm2
424,764,1,1,1,33,palm
426,762,1,1,1,178,jungle fern textured
426,765,1,1,1,187,jungle medium size plant
428,763,1,1,1,179,jungle fern textured 2
429,765,1,1,1,32,palm2
424,760,1,1,1,181,jungle fern textured 4
424,762,0,1,1,270,gnomeglidercrashed
427,760,1,1,1,180,jungle fern textured 3
420,760,1,1,1,186,jungle strange plant 2
419,766,0,1,1,32,palm2
417,764,1,1,1,179,jungle fern textured 2
417,762,1,1,1,180,jungle fern textured 3
423,766,2,1,1,33,palm
422,762,1,1,1,177,jungle tree 1
416,766,1,1,1,185,jungle strange plant
419,763,1,1,1,183,jungle fern
421,765,1,1,1,184,jungle spikey fern
410,742,0,1,1,21,supportnw
410,745,0,1,1,21,supportnw
411,747,0,1,1,184,jungle spikey fern
415,750,4,1,1,177,jungle tree 1
409,738,4,1,1,21,supportnw
415,756,1,1,1,184,jungle spikey fern
414,759,1,1,1,186,jungle strange plant 2
415,754,1,1,1,178,jungle fern textured
415,752,7,1,1,55,sacks
408,762,0,1,1,178,jungle fern textured
409,757,5,1,1,8,logpile
414,765,1,1,1,177,jungle tree 1
408,752,0,1,1,3,table
409,755,0,1,1,3,table
408,760,1,1,1,176,jungle tree 2
408,744,5,1,1,22,barrel
412,753,2,5,3,105,shipfront
408,765,0,1,1,176,jungle tree 2
410,756,7,1,1,8,logpile
410,765,0,1,1,178,jungle fern textured
410,758,2,1,1,8,logpile
410,753,4,1,2,67,cupboardopen
411,763,1,1,1,187,jungle medium size plant
412,767,0,1,1,32,palm2
401,740,5,1,1,22,barrel
407,741,5,1,1,21,supportnw
406,747,5,1,1,8,logpile
401,741,5,1,1,22,barrel
404,741,0,1,1,21,supportnw
403,733,2,5,3,105,shipfront
406,750,5,1,1,55,sacks
401,738,4,1,1,21,supportnw
407,758,7,1,1,55,sacks
403,740,2,1,1,8,logpile
400,746,4,1,1,21,supportnw
407,756,5,1,1,22,barrel
400,755,0,1,1,32,palm2
407,754,5,1,1,22,barrel
400,744,6,1,1,21,supportnw
407,767,6,1,1,33,palm
403,757,5,1,1,33,palm
404,762,4,1,1,176,jungle tree 2
401,765,5,1,1,32,palm2
406,740,2,1,1,8,logpile
407,733,2,5,3,105,shipfront
403,752,5,1,1,22,barrel
407,747,7,1,1,8,logpile
401,761,1,1,1,33,palm
400,753,5,1,1,22,barrel
400,765,4,1,1,177,jungle tree 1
400,758,1,1,1,32,palm2
404,740,2,1,1,8,logpile
402,753,0,1,1,33,palm
405,738,4,1,1,21,supportnw
403,745,0,1,1,21,supportnw
403,749,0,1,1,21,supportnw
400,750,4,1,1,21,supportnw
400,741,4,1,1,21,supportnw
404,759,4,1,1,177,jungle tree 1
401,744,7,1,1,8,logpile
407,744,4,1,1,21,supportnw
406,759,2,1,1,55,sacks
403,765,6,1,1,176,jungle tree 2
406,761,0,1,1,32,palm2
402,759,1,1,1,33,palm
400,754,5,1,1,22,barrel
405,764,0,1,1,177,jungle tree 1
401,762,6,1,2,60,woodengateclosed
400,762,0,1,1,33,palm
402,757,0,1,1,33,palm
400,760,7,1,1,176,jungle tree 2
403,763,5,1,1,33,palm
404,760,5,1,1,32,palm2
403,767,7,1,1,32,palm2
407,773,7,1,1,32,palm2
405,772,0,1,1,177,jungle tree 1
406,774,7,1,1,183,jungle fern
406,770,7,1,1,180,jungle fern textured 3
404,774,0,1,1,187,jungle medium size plant
404,771,7,1,1,181,jungle fern textured 4
404,768,0,1,1,180,jungle fern textured 3
411,768,7,1,1,180,jungle fern textured 3
403,769,0,1,1,178,jungle fern textured
413,773,7,1,1,177,jungle tree 1
415,769,7,1,1,178,jungle fern textured
419,775,1,1,1,178,jungle fern textured
408,775,4,1,1,179,jungle fern textured 2
410,769,7,1,1,184,jungle spikey fern
401,774,0,1,1,178,jungle fern textured
419,773,3,1,1,32,palm2
410,772,7,1,1,33,palm
414,771,7,1,1,176,jungle tree 2
421,775,1,1,1,181,jungle fern textured 4
430,772,2,1,1,33,palm
416,772,4,1,1,32,palm2
430,770,2,1,1,32,palm2
402,771,0,1,1,33,palm
401,768,0,1,1,179,jungle fern textured 2
415,774,7,1,1,178,jungle fern textured
433,769,3,1,1,181,jungle fern textured 4
418,771,6,1,1,33,palm
433,772,3,1,1,180,jungle fern textured 3
413,769,7,1,1,179,jungle fern textured 2
435,772,3,1,1,32,palm2
423,775,1,1,1,179,jungle fern textured 2
434,774,3,1,1,178,jungle fern textured
413,768,7,1,1,186,jungle strange plant 2
422,773,3,1,1,178,jungle fern textured
410,770,7,1,1,178,jungle fern textured
422,768,3,1,1,186,jungle strange plant 2
408,769,7,1,1,179,jungle fern textured 2
412,770,7,1,1,183,jungle fern
411,774,4,1,1,178,jungle fern textured
400,771,0,1,1,181,jungle fern textured 4
424,770,3,1,1,179,jungle fern textured 2
417,769,3,1,1,177,jungle tree 1
425,774,3,1,1,33,palm
419,768,3,1,1,176,jungle tree 2
429,771,0,1,1,5,ladder
432,774,3,1,1,183,jungle fern
439,774,3,1,1,185,jungle strange plant
432,771,3,1,1,178,jungle fern textured
437,774,3,1,1,186,jungle strange plant 2
422,771,3,1,1,180,jungle fern textured 3
429,775,3,1,1,187,jungle medium size plant
424,768,3,1,1,185,jungle strange plant
417,774,3,1,1,187,jungle medium size plant
420,770,3,1,1,181,jungle fern textured 4
405,776,7,1,1,184,jungle spikey fern
406,781,7,1,1,176,jungle tree 2
406,779,7,1,1,178,jungle fern textured
404,779,7,1,1,180,jungle fern textured 3
404,782,7,1,1,177,jungle tree 1
400,782,7,1,1,33,palm
402,779,7,1,1,179,jungle fern textured 2
402,781,7,1,1,32,palm2
402,783,7,1,1,176,jungle tree 2
413,783,1,1,1,186,jungle strange plant 2
422,780,4,1,1,32,palm2
431,776,2,1,1,177,jungle tree 1
411,778,7,1,1,178,jungle fern textured
419,777,1,1,1,33,palm
417,783,0,1,1,186,jungle strange plant 2
429,782,0,1,1,180,jungle fern textured 3
413,781,7,1,1,177,jungle tree 1
413,778,0,1,1,179,jungle fern textured 2
410,781,7,1,1,176,jungle tree 2
419,780,0,1,1,178,jungle fern textured
410,776,4,1,1,180,jungle fern textured 3
408,783,7,1,1,187,jungle medium size plant
433,783,7,1,1,177,jungle tree 1
414,776,1,1,1,180,jungle fern textured 3
430,780,2,1,1,176,jungle tree 2
432,781,5,1,1,33,palm
432,778,3,1,1,184,jungle spikey fern
433,780,3,1,1,181,jungle fern textured 4
433,776,3,1,1,179,jungle fern textured 2
438,778,3,1,1,33,palm
403,777,7,1,1,186,jungle strange plant 2
400,776,7,1,1,178,jungle fern textured
439,780,3,1,1,180,jungle fern textured 3
400,780,7,1,1,178,jungle fern textured
415,778,7,1,1,185,jungle strange plant
438,782,3,1,1,181,jungle fern textured 4
414,783,7,1,1,33,palm
429,778,0,1,1,178,jungle fern textured
424,777,1,1,1,186,jungle strange plant 2
411,783,7,1,1,32,palm2
416,781,0,1,1,181,jungle fern textured 4
412,780,7,1,1,185,jungle strange plant
412,776,4,1,1,181,jungle fern textured 4
417,776,1,1,1,181,jungle fern textured 4
408,782,7,1,1,177,jungle tree 1
421,783,5,1,1,33,palm
423,778,1,1,1,177,jungle tree 1
431,783,2,1,1,177,jungle tree 1
408,777,7,1,1,186,jungle strange plant 2
417,779,0,1,1,180,jungle fern textured 3
412,782,1,1,1,186,jungle strange plant 2
425,781,0,1,1,181,jungle fern textured 4
426,777,1,1,1,176,jungle tree 2
427,783,7,1,1,33,palm
436,776,3,1,1,32,palm2
436,781,3,1,1,32,palm2
428,780,0,1,1,179,jungle fern textured 2
438,776,3,1,1,185,jungle strange plant
435,778,3,1,1,180,jungle fern textured 3
441,770,0,1,1,5,ladder
440,775,3,1,1,33,palm
447,775,2,1,1,8,logpile
442,774,3,1,1,183,jungle fern
445,775,2,1,1,183,jungle fern
446,769,0,1,1,5,ladder
453,774,3,1,1,186,jungle strange plant 2
451,770,0,1,1,5,ladder
463,768,4,1,1,181,jungle fern textured 4
462,772,1,1,1,177,jungle tree 1
456,770,7,1,1,176,jungle tree 2
461,774,6,1,1,32,palm2
460,772,0,1,1,181,jungle fern textured 4
460,770,0,1,1,180,jungle fern textured 3
458,772,0,1,1,178,jungle fern textured
456,775,0,1,1,187,jungle medium size plant
460,768,4,1,1,183,jungle fern
459,775,4,1,1,33,palm
458,769,0,1,1,179,jungle fern textured 2
457,768,4,1,1,184,jungle spikey fern
471,769,3,1,1,184,jungle spikey fern
469,768,2,1,1,185,jungle strange plant
471,771,4,1,1,178,jungle fern textured
464,775,2,1,1,178,jungle fern textured
470,774,1,1,1,176,jungle tree 2
464,773,7,1,1,186,jungle strange plant 2
466,771,7,1,1,183,jungle fern
467,769,7,1,1,184,jungle spikey fern
468,775,0,1,1,181,jungle fern textured 4
466,774,4,1,1,176,jungle tree 2
467,772,4,1,1,179,jungle fern textured 2
464,770,4,1,1,180,jungle fern textured 3
468,770,5,1,1,177,jungle tree 1
473,775,0,1,1,183,jungle fern
475,775,0,1,1,184,jungle spikey fern
474,773,3,1,1,185,jungle strange plant
474,769,3,1,1,183,jungle fern
476,771,4,1,1,33,palm
472,773,0,1,1,186,jungle strange plant 2
477,768,4,1,1,32,palm2
476,774,4,1,1,32,palm2
469,783,0,1,1,181,jungle fern textured 4
468,781,0,1,1,186,jungle strange plant 2
476,780,5,1,1,184,jungle spikey fern
466,780,4,1,1,185,jungle strange plant
457,778,4,1,1,181,jungle fern textured 4
468,777,0,1,1,178,jungle fern textured
456,783,7,1,1,184,jungle spikey fern
471,780,2,1,1,185,jungle strange plant
476,778,0,1,1,183,jungle fern
476,779,0,1,1,183,jungle fern
459,779,4,1,1,178,jungle fern textured
464,780,0,1,1,180,jungle fern textured 3
472,782,0,1,1,185,jungle strange plant
473,778,0,1,1,187,jungle medium size plant
474,781,0,1,1,183,jungle fern
463,782,0,1,1,179,jungle fern textured 2
461,781,5,1,1,177,jungle tree 1
461,777,2,1,1,33,palm
458,781,4,1,1,186,jungle strange plant 2
469,779,0,1,1,178,jungle fern textured
465,783,0,1,1,180,jungle fern textured 3
461,783,3,1,1,183,jungle fern
476,782,1,1,1,178,jungle fern textured
466,778,0,1,1,179,jungle fern textured 2
466,776,1,1,1,178,jungle fern textured
475,781,0,1,1,183,jungle fern
475,780,0,1,1,183,jungle fern
471,776,0,1,1,181,jungle fern textured 4
463,778,0,1,1,32,palm2
471,778,0,1,1,181,jungle fern textured 4
474,782,3,1,1,183,jungle fern
475,777,4,1,1,33,palm
450,778,2,1,1,184,jungle spikey fern
451,776,3,1,1,185,jungle strange plant
450,781,2,1,1,183,jungle fern
452,782,7,1,1,183,jungle fern
453,777,4,1,1,179,jungle fern textured 2
453,780,4,1,1,185,jungle strange plant
455,779,4,1,1,180,jungle fern textured 3
450,783,7,1,1,178,jungle fern textured
448,781,2,1,1,185,jungle strange plant
454,782,7,1,1,177,jungle tree 1
446,780,5,1,1,207,mudpatch
446,782,2,1,1,181,jungle fern textured 4
447,778,7,1,1,207,mudpatch
446,776,3,1,1,8,logpile
446,778,4,1,1,75,firea1
445,778,4,1,1,75,firea1
441,781,3,1,1,179,jungle fern textured 2
445,779,4,1,1,75,firea1
444,779,3,1,1,207,mudpatch
441,779,2,1,1,184,jungle spikey fern
444,782,0,1,1,181,jungle fern textured 4
442,776,2,1,1,183,jungle fern
440,783,3,1,1,178,jungle fern textured
447,776,2,1,1,8,logpile
445,782,0,1,1,183,jungle fern
443,780,2,1,1,186,jungle strange plant 2
444,777,2,1,1,184,jungle spikey fern
446,779,4,1,1,75,firea1
443,783,2,1,1,183,jungle fern
440,777,3,1,1,184,jungle spikey fern
443,777,2,1,1,185,jungle strange plant
447,785,0,1,1,186,jungle strange plant 2
447,787,5,1,1,33,palm
445,786,0,1,1,187,jungle medium size plant
448,789,2,1,1,176,jungle tree 2
444,787,0,1,1,179,jungle fern textured 2
454,791,5,1,1,176,jungle tree 2
442,787,0,1,1,178,jungle fern textured
446,791,2,1,1,178,jungle fern textured
455,789,3,1,1,187,jungle medium size plant
440,790,0,1,1,184,jungle spikey fern
440,785,0,1,1,184,jungle spikey fern
442,789,0,1,1,181,jungle fern textured 4
448,784,2,1,1,184,jungle spikey fern
458,789,0,1,1,178,jungle fern textured
463,784,0,1,1,178,jungle fern textured
457,786,7,1,1,180,jungle fern textured 3
458,784,7,1,1,181,jungle fern textured 4
461,791,2,1,1,183,jungle fern
463,790,2,1,1,178,jungle fern textured
461,788,2,1,1,184,jungle spikey fern
452,785,7,1,1,179,jungle fern textured 2
456,790,2,1,1,186,jungle strange plant 2
462,786,2,1,1,179,jungle fern textured 2
452,787,7,1,1,178,jungle fern textured
450,791,1,1,1,178,jungle fern textured
474,787,0,1,1,178,jungle fern textured
444,789,2,1,1,177,jungle tree 1
468,789,2,1,1,179,jungle fern textured 2
465,785,4,1,1,187,jungle medium size plant
473,788,1,1,1,36,bullrushes
472,789,1,1,1,36,bullrushes
454,787,7,1,1,179,jungle fern textured 2
469,791,7,1,1,183,jungle fern
467,785,4,1,1,33,palm
455,785,0,1,1,186,jungle strange plant 2
476,787,1,1,1,185,jungle strange plant
443,785,7,1,1,32,palm2
464,786,0,1,1,186,jungle strange plant 2
475,784,5,1,1,32,palm2
470,786,0,1,1,186,jungle strange plant 2
473,791,4,1,1,186,jungle strange plant 2
458,791,0,1,1,183,jungle fern
440,788,0,1,1,185,jungle strange plant
442,791,0,1,1,183,jungle fern
451,784,7,1,1,179,jungle fern textured 2
449,787,4,1,1,178,jungle fern textured
450,789,4,1,1,186,jungle strange plant 2
460,789,2,1,1,180,jungle fern textured 3
460,785,3,1,1,176,jungle tree 2
463,788,0,1,1,185,jungle strange plant
453,784,7,1,1,185,jungle strange plant
459,787,2,1,1,181,jungle fern textured 4
452,789,6,1,1,32,palm2
465,791,2,1,1,176,jungle tree 2
472,786,0,1,1,178,jungle fern textured
474,789,5,1,1,179,jungle fern textured 2
472,788,1,1,1,36,bullrushes
471,784,0,1,1,186,jungle strange plant 2
468,787,2,1,1,185,jungle strange plant
471,789,2,1,1,183,jungle fern
470,788,3,1,1,183,jungle fern
470,790,6,1,1,176,jungle tree 2
475,786,7,1,1,183,jungle fern
474,785,7,1,1,183,jungle fern
472,791,5,1,1,183,jungle fern
474,790,0,1,1,187,jungle medium size plant
466,789,3,1,1,186,jungle strange plant 2
438,787,0,1,1,183,jungle fern
436,787,0,1,1,180,jungle fern textured 3
436,790,0,1,1,181,jungle fern textured 4
438,790,3,1,1,186,jungle strange plant 2
433,788,0,1,1,179,jungle fern textured 2
437,784,7,1,1,176,jungle tree 2
435,785,0,1,1,187,jungle medium size plant
434,790,0,1,1,179,jungle fern textured 2
429,785,4,1,1,187,jungle medium size plant
429,791,3,1,1,32,palm2
429,789,7,1,1,180,jungle fern textured 3
431,786,2,1,1,178,jungle fern textured
431,790,2,1,1,186,jungle strange plant 2
427,790,1,1,1,179,jungle fern textured 2
428,787,1,1,1,176,jungle tree 2
425,784,0,1,1,33,palm
424,787,1,1,1,32,palm2
425,791,3,1,1,186,jungle strange plant 2
426,788,3,1,1,177,jungle tree 1
423,789,1,1,1,178,jungle fern textured
420,790,7,1,1,179,jungle fern textured 2
419,785,1,1,1,187,jungle medium size plant
417,789,4,1,1,176,jungle tree 2
419,788,1,1,1,177,jungle tree 1
422,785,0,1,1,32,palm2
421,788,3,1,1,176,jungle tree 2
417,785,4,1,1,179,jungle fern textured 2
417,787,4,1,1,180,jungle fern textured 3
423,791,3,1,1,33,palm
418,791,7,1,1,180,jungle fern textured 3
412,789,1,1,1,32,palm2
412,791,2,1,1,180,jungle fern textured 3
413,785,4,1,1,181,jungle fern textured 4
410,788,4,1,1,185,jungle strange plant
412,787,2,1,1,185,jungle strange plant
409,789,1,1,1,184,jungle spikey fern
410,791,4,1,1,32,palm2
411,786,4,1,1,180,jungle fern textured 3
414,791,4,1,1,186,jungle strange plant 2
415,786,4,1,1,178,jungle fern textured
409,785,4,1,1,179,jungle fern textured 2
408,790,4,1,1,177,jungle tree 1
408,787,4,1,1,178,jungle fern textured
415,789,4,1,1,181,jungle fern textured 4
401,786,3,1,1,186,jungle strange plant 2
400,784,7,1,1,177,jungle tree 1
400,788,4,1,1,177,jungle tree 1
401,790,4,1,1,176,jungle tree 2
407,789,1,1,1,183,jungle fern
404,789,4,1,1,177,jungle tree 1
405,787,4,1,1,186,jungle strange plant 2
403,791,3,1,1,186,jungle strange plant 2
406,784,7,1,1,177,jungle tree 1
402,787,4,1,1,176,jungle tree 2
403,785,4,1,1,177,jungle tree 1
405,791,3,1,1,179,jungle fern textured 2
399,759,1,1,1,33,palm
397,758,2,1,1,32,palm2
397,759,0,1,1,33,palm
397,757,7,1,1,32,palm2
397,756,0,1,1,33,palm
394,774,0,1,1,187,jungle medium size plant
395,759,1,1,1,33,palm
395,758,1,1,1,33,palm
392,770,0,1,1,178,jungle fern textured
398,760,1,1,1,32,palm2
395,772,0,1,1,176,jungle tree 2
394,764,7,1,1,33,palm
396,755,0,1,1,32,palm2
396,770,0,1,1,177,jungle tree 1
394,755,4,1,1,32,palm2
393,767,5,1,1,33,palm
397,772,0,1,1,32,palm2
395,766,5,1,1,32,palm2
394,756,5,1,1,187,jungle medium size plant
398,783,7,1,1,187,jungle medium size plant
392,773,0,1,1,181,jungle fern textured 4
397,781,7,1,1,183,jungle fern
398,788,4,1,1,178,jungle fern textured
398,762,0,1,1,33,palm
395,778,5,1,1,178,jungle fern textured
392,768,0,1,1,183,jungle fern
395,754,0,1,1,113,fishing
396,785,4,1,1,33,palm
395,776,5,1,1,180,jungle fern textured 3
399,786,4,1,1,178,jungle fern textured
397,790,4,1,1,177,jungle tree 1
394,783,5,1,1,32,palm2
397,763,1,1,1,33,palm
394,757,2,1,1,32,palm2
398,765,7,1,1,33,palm
393,775,5,1,1,179,jungle fern textured 2
393,791,4,1,1,178,jungle fern textured
399,767,5,1,1,33,palm
393,761,5,1,1,176,jungle tree 2
395,791,4,1,1,176,jungle tree 2
399,779,7,1,1,184,jungle spikey fern
393,787,4,1,1,176,jungle tree 2
392,762,1,1,1,32,palm2
393,789,4,1,1,179,jungle fern textured 2
397,778,7,1,1,183,jungle fern
394,770,7,1,1,186,jungle strange plant 2
394,760,0,1,1,33,palm
395,763,0,1,1,33,palm
399,777,7,1,1,179,jungle fern textured 2
396,767,4,1,1,176,jungle tree 2
397,776,7,1,1,186,jungle strange plant 2
399,769,0,1,1,186,jungle strange plant 2
397,774,0,1,1,180,jungle fern textured 3
396,783,5,1,1,176,jungle tree 2
392,782,5,1,1,177,jungle tree 1
393,777,5,1,1,177,jungle tree 1
392,779,5,1,1,178,jungle fern textured
399,774,0,1,1,179,jungle fern textured 2
394,780,5,1,1,32,palm2
393,785,4,1,1,185,jungle strange plant
395,788,4,1,1,33,palm
